Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status,rainfall,label,Soil_Type,Crop1,Crop2,Crop3
54:53.4,4.0,32.76997648,29.03113111,16.59436929,54.58475668,688.4566241,5.907316386,12.23147362,18.89736178,24.5912806,45.67568885,1.161720504,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,39.3562601,19.52681324,15.65253967,54.62474684,556.7035795,7.047811173,43.51872498,31.99112698,27.74923056,25.04027162,0.973497581,Healthy,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,25.77012526,26.96066201,20.03288714,40.45318057,764.1130783,5.821232926,29.37190321,12.69884139,28.75239085,41.81322977,1.379349452,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,32.01091447,20.76253166,17.89482835,40.86544725,996.0735564,6.997674803,41.83856439,16.2371393,24.67748521,31.2448589,0.054852595,Healthy,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,16.8006472,26.41420167,20.79575269,65.21987187,457.0702667,6.164857186,38.8552848,15.69282763,30.22118225,42.0780518,1.408846051,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,26.48722502,27.6264043,22.75061277,51.0014159,523.1145178,6.472072859,46.67821351,10.5824043,33.16062344,35.76452575,0.534763172,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,17.6198113,22.48152759,20.80065629,57.74344335,533.8082775,6.924511499,32.81841519,39.13835365,24.21412382,49.56573665,1.044823462,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,23.62169555,25.79652735,18.02386115,40.79112931,658.526329,6.169723811,19.33194899,44.81097904,14.88156911,30.67045771,1.30560996,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,17.50685254,25.86582167,19.05107041,44.84244231,537.1852015,5.911326887,47.99493595,18.32858358,21.47903374,37.44428946,1.538647357,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,25.21412453,29.02885881,24.63910921,49.13608109,557.2718735,6.849776121,35.18522602,33.96412246,24.56012351,30.92671511,1.292254555,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,36.63270518,23.66453575,21.04545715,63.8571634,639.0212205,6.757488076,22.83683215,46.63698906,42.35638411,41.67920686,0.098274008,Healthy,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,27.57084796,25.27331287,15.84831781,45.64126957,809.5010188,6.156364188,14.89556509,18.4024321,49.29360802,26.08386994,0.737458628,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,18.46119551,18.93003887,15.31309754,41.41758501,855.9705046,7.183433023,42.5539838,26.71552368,32.22550051,40.98972823,1.117838856,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,24.57358401,19.55496686,22.59111983,51.01522446,561.3535651,6.375283362,44.86381117,20.38060193,21.78478251,49.25900514,1.122972525,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,23.60577132,21.09660486,23.87152397,46.6658578,627.8045753,5.674691134,11.47796151,19.25210436,45.15208503,31.76403427,0.809098968,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,12.70199668,19.38483387,20.34294993,43.13226149,493.7467292,6.518765097,23.63310867,10.96872628,10.31517751,49.2233377,0.266961701,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,22.42583924,23.03558794,23.9360586,53.32693511,584.7026906,5.631381222,18.70380601,30.58082953,18.5852824,41.062076,1.971029835,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,26.75173009,24.4140555,20.62668213,55.7761486,204.4689829,5.922036965,23.08454561,37.80488166,20.31639248,31.17959145,0.910026888,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,21.29395536,29.67954412,17.18568891,54.48674811,685.2541168,6.715845144,30.59687506,27.95533464,21.76143755,33.71489051,0.625528757,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,34.36290996,18.83906271,18.83215541,60.2898553,858.4831807,6.424960167,42.3542748,22.83048506,42.48160865,33.35485929,0.351927772,Healthy,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,38.9401466,28.24197909,17.35491014,55.98022324,975.0371587,6.003146368,11.58997553,32.84422962,40.63271079,46.75477536,0.535010103,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,23.68135153,21.10348586,21.4780758,58.66982016,622.9283047,7.006842297,23.21622011,24.63669043,13.37787383,49.99081139,0.047013515,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,27.83113822,24.84868854,19.42243566,57.26834533,860.9591064,7.196155231,43.02719327,45.54275386,17.05197723,29.33887961,0.942858668,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,32.47131034,26.46951557,20.69687869,63.09285473,529.5782495,7.385200915,10.90895539,34.4994769,49.88318938,48.18201227,1.049609805,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,29.05481418,26.4766284,16.88035734,51.59127141,517.2048952,6.092588776,41.11822567,23.36765485,37.27776998,23.19308549,1.376968474,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,11.72022754,20.50834452,23.40036045,40.57682759,493.7181091,6.699877561,29.66261084,45.64127873,39.12368994,27.53543106,0.883697337,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,19.91500672,19.10132983,17.43941696,48.33887315,690.0966399,6.003816342,17.91685346,12.64576174,13.27253276,36.34600822,1.259549546,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,13.06486644,26.38154426,15.65529932,69.92896631,442.8624891,7.382792571,31.56938477,45.32685966,13.57371674,44.58107371,0.639968167,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,20.60342613,23.88783887,22.99679474,60.14055642,342.5306848,5.607164195,21.23285232,13.16381708,10.82701052,47.38421871,1.608055132,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,34.54099066,28.25273927,16.45331458,61.60496217,900.8123938,6.421902414,18.90572748,44.14272018,39.40474651,32.79826892,1.384936042,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,27.1759722,23.61682253,16.79667611,61.68057116,873.512705,6.64915593,43.37251574,35.85925864,21.48996705,39.24236674,1.77706427,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,16.45983705,18.73538318,20.01879845,45.909158,523.1486962,7.095291304,47.34371325,20.78845569,48.29020475,38.32956153,0.829168618,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,22.48264672,29.73431155,21.05383387,63.38159518,763.2870384,5.605177746,47.847997,41.93793074,19.92887197,21.01229526,1.544139451,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,25.98870884,20.59098257,23.12203365,55.95392006,707.866909,5.872904212,27.24629566,43.51656493,35.1867931,39.44840441,0.832146563,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,26.88267682,28.63825692,20.74354447,51.16048919,798.8358866,6.647643644,32.69099747,38.03276578,49.34514778,32.02747393,1.663033124,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,29.70239388,25.60547984,17.99987899,40.38955429,754.0605692,5.998888189,29.62695893,48.32694565,34.30052193,39.94614636,0.643564499,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,24.32170267,23.76175157,16.93176345,50.98390389,483.5913089,6.901359148,29.18149869,20.55054741,42.94664199,21.09260552,1.50746948,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,10.87105278,18.92746119,21.58245103,56.13228828,317.1531727,5.528549513,34.30752583,42.95935511,40.97353268,20.95057098,1.792775448,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,24.59714713,25.06208814,20.18875464,50.70798503,899.6298362,6.42251395,49.37247348,30.55685025,40.50866314,40.76428715,0.782886654,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,16.17319982,28.37319749,24.30168621,58.81136277,692.4801599,7.168542033,46.44803243,36.23460446,24.01203885,48.59104977,1.917117414,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,31.18105383,27.4173348,18.3701899,66.24682157,712.2884961,7.436441621,46.18912036,42.75971487,43.06908484,28.096204,0.067918282,Healthy,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,27.89702815,26.44540343,15.04308302,52.90743547,381.8111524,5.521421866,20.52205692,41.06913379,29.31390367,34.4771301,1.952002926,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,11.68259186,19.84099484,24.19748745,63.69209432,692.5622694,6.352138427,31.30678702,35.80614351,31.1366446,45.6116937,1.166186698,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,32.32401948,21.73050676,19.6223986,53.08567345,412.3987462,7.081841261,22.63160024,19.2988981,13.79864883,41.75205631,0.25228699,Healthy,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,25.07876877,25.44873952,15.11437627,64.10427954,872.0462136,6.204707327,12.05788518,32.81909919,20.86320378,43.7613241,0.300043044,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,11.19663822,22.55708625,17.76995642,57.69411311,600.9093619,6.564114795,26.6072546,46.88981264,39.60136289,45.43827638,0.456205458,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,28.35276079,24.56495511,17.94661959,49.94085852,928.0114704,7.471970649,14.5528587,33.97989061,38.49259631,36.60749354,0.708901787,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.4,4.0,15.30357562,22.6318276,16.54733023,67.89728619,566.6009592,5.890276571,11.73813328,11.32976773,46.14448195,48.26818284,1.590931853,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,29.51082466,25.5065806,23.59835638,57.79667977,383.940829,5.800438392,29.53053235,31.30085043,14.04482984,33.9703333,1.149794325,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.4,4.0,19.36545464,28.64544738,22.18903303,61.98421215,221.7786754,7.315940251,46.56350973,22.61594571,33.20864463,38.6220392,1.045292693,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,13.65318007,22.66209073,20.98043496,54.41836357,800.2850528,7.232532445,15.28337923,18.05827101,31.67143584,41.85083931,0.672922224,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,26.82132782,29.97944273,16.564466,66.47137103,258.1064541,5.716377231,31.98262866,31.92862748,16.65917171,38.24850162,1.994925674,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,28.87465848,26.35808183,19.5657051,44.90877332,269.1206926,6.963925183,49.78896466,45.96532553,10.00060565,20.95347421,1.896295719,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,21.86711372,27.3845176,19.29212332,47.46863117,513.120789,6.367652139,33.28513599,17.08335532,34.51439204,38.97539341,0.732949207,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,27.04883363,25.14750688,16.0977207,62.04779013,920.1260783,7.383461657,32.83886525,38.50655108,37.94826048,37.60067869,1.208031855,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,19.9106135,27.29159476,24.90715874,45.29601567,918.7533801,7.479745848,32.12520153,16.8411381,41.28357742,20.51139207,0.339412385,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,19.00175447,21.20920066,24.81238809,61.08764529,919.1744392,6.214440417,38.94419991,41.03725171,14.41126306,28.94765207,1.809453285,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,36.61811615,23.29887019,24.35589179,54.04411575,253.491037,6.07206837,19.30205481,30.59941709,48.24071746,45.86092799,0.622708306,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,26.89596147,26.07885912,21.1450894,67.1282603,901.2945114,7.286676503,18.34411586,35.38596826,34.38029277,20.66849645,1.881023968,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,17.66679689,26.32298495,17.97874619,62.35554774,683.3294372,6.797161672,22.77976257,30.77748302,16.34401971,27.88146366,1.411162059,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,39.7971766,23.57355654,15.37637633,59.56626249,890.0009118,6.484408338,24.33516978,18.38094178,30.1402406,23.28863633,0.344552935,Healthy,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,14.85700659,18.7904594,17.30364663,48.47237704,639.0100239,6.559570752,42.81112444,44.79862597,37.28358524,34.84047677,1.448384965,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,38.68272958,27.78611356,23.11996908,44.48209779,955.0873394,6.915966043,40.04738744,20.11749643,44.40840179,44.35640717,1.820531757,Healthy,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,27.26765856,26.95566784,23.96724109,66.66935205,384.9967881,6.953064251,15.49351819,16.84172908,14.31646714,36.04629553,1.853864479,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,24.63926477,25.22298564,23.29169968,55.06826598,732.912559,6.174929359,18.49024587,10.72771433,45.71205391,22.56122893,1.175385441,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,17.83458135,19.04736688,16.52951443,65.36167208,816.0395777,7.324510395,20.13723661,17.4962797,45.92662373,26.39886482,0.030231206,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,23.82720784,18.32214984,19.1105321,51.42612569,298.2682961,5.588784795,33.10756217,10.81513912,38.13376254,39.75089548,1.791989468,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,28.7008294,29.89187784,23.25472483,68.52835577,782.0635374,6.193642409,20.0673429,48.83390796,19.00119522,35.53941489,1.21351364,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,17.29330465,19.63938208,16.50977282,50.27293766,657.567123,6.703975394,11.16309177,31.92182698,34.31546297,27.11589235,0.491498314,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,21.08588506,20.34675689,24.84770775,47.89346112,957.7989426,5.599184029,47.95252161,35.52817652,49.23631574,40.98997427,1.219275238,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,13.8271427,22.24357194,15.41514611,45.07516618,511.0075664,5.849124497,10.4955998,30.31714125,20.07416991,34.43594518,1.48826452,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,19.27799945,24.05760356,16.93142593,62.61944772,719.8623658,5.803611073,31.85842086,34.53776508,44.53440612,32.54128632,1.659483971,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,30.74154503,19.53054353,21.7753776,66.01475045,359.0208418,5.781161685,44.8843411,38.28731254,47.13750759,43.92645247,0.96954218,Healthy,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,33.46180333,29.63867787,16.94028434,45.40232975,732.9543092,5.951844198,22.14387356,38.28707079,28.67941005,28.99717128,0.518565595,Healthy,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,18.31532112,24.59157214,21.83078422,61.78731418,742.3665918,7.114088305,45.62394163,36.17653224,46.34890913,27.12396327,0.505056691,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,31.97284605,25.72808287,22.15043946,60.02268794,867.1820286,6.451714246,32.65387295,29.76984485,37.1145107,28.55626599,1.180290658,Healthy,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,23.43610599,29.28539944,23.91329702,47.00483711,755.9926885,6.328961724,19.77426604,12.90851169,31.46944383,36.77323142,0.648249603,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,26.61283065,19.54808361,18.21332279,62.09775327,856.3587578,7.134298817,22.83057105,38.90834134,32.91536506,23.84179616,0.906049146,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,26.62920756,26.31581936,24.07356795,42.7038134,305.293493,6.806892007,49.72101621,22.9965348,25.84815094,21.88502993,0.425528124,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,15.88928403,21.53958777,18.70899424,63.66754015,453.3192927,6.553243301,26.99702343,38.10281731,38.91036433,47.29091584,1.263517543,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,12.87049544,28.35995462,15.12208703,45.58347837,471.3062089,6.557571477,40.35478111,14.61998978,46.70752168,31.12674878,0.893568652,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,25.97918033,22.83928518,23.31699447,66.62138881,674.0679794,7.055728345,38.21915549,49.8033882,22.30410872,49.71922422,0.585323497,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,36.1900023,20.27954023,21.98287629,47.94694872,873.0376559,5.973694387,35.68589243,43.19017741,15.65429412,41.23860565,1.693561117,Healthy,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,10.31005668,19.0407812,19.32216218,61.89725352,283.1053935,6.382234844,44.39154933,24.79364531,46.1761425,32.49060922,0.934853342,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,30.34465329,28.04816036,15.80304858,47.71974279,857.3782151,6.313523787,44.71599447,19.96402679,28.59091537,49.9111988,1.414362069,Healthy,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,34.07870405,28.17065878,15.61597401,42.29989543,224.773138,6.507019731,34.81194408,43.77694919,41.56362183,48.88451087,1.00042341,Healthy,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,38.13579401,22.47598059,20.31134852,42.58210228,412.8129767,6.31435409,23.36559826,37.90716703,12.10241242,27.22508453,0.785137981,Healthy,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,12.61367318,29.64120591,23.35996594,46.34387944,507.9952625,7.070816764,41.44290123,16.7429225,21.61280117,44.16191021,1.298301899,High Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,39.73606149,25.67935206,22.27223837,63.48847005,291.5970492,6.346069523,21.95913299,23.00648797,44.64076628,37.05238583,0.558600218,Healthy,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,18.60278438,23.00864847,17.36622584,41.04428192,936.4060117,5.799289771,35.40362623,45.07886192,28.40071417,48.72597217,0.023117001,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,30.88095741,20.87934898,23.05396684,60.71684249,406.4815079,6.789541774,19.10991706,31.05855111,34.99489727,42.36893569,1.008620726,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,29.65265552,25.77059707,24.55156804,61.87309047,216.1628965,7.025707922,22.93676963,14.85760161,45.31803601,44.06841064,0.999625431,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,19.10982331,24.75686645,17.85461771,46.49036058,768.5769226,6.094392635,40.29521529,23.05230734,47.01507776,20.02551096,0.981088391,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,32.1445406,27.79687765,23.6257896,51.69589754,951.1532972,6.285107162,23.2469541,43.52382845,14.18446989,49.47302972,0.666503551,Healthy,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,13.33281422,26.63619009,22.49990517,52.69917186,974.6384149,6.491642702,22.25245178,42.98952958,12.84133444,35.88505209,1.564899915,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,39.97464206,22.58549044,16.32524096,66.9442932,668.3504108,6.192055636,18.27487521,15.04789606,25.2872007,30.59484682,0.984828752,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,27.96330849,19.98362065,19.17857643,68.34723967,800.7350642,6.039495222,18.66127099,26.76676412,14.07954711,44.22477969,1.859601765,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,32.08209462,20.08053208,17.38627393,62.93467106,335.299332,6.556332303,38.2739299,32.81202048,15.81946331,38.26614297,0.045748327,Healthy,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,21.89280676,19.39520613,20.89755018,42.07718508,310.8593423,6.328306875,16.06429385,37.34648603,36.08655856,47.49334788,0.812213423,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,24.40049193,20.51731653,22.1749753,52.92354705,398.7806685,5.545640021,33.30041805,31.29196231,13.85481241,48.41646374,0.666868872,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,34.29530128,22.15575228,19.88380725,67.69843168,250.7223612,7.101544999,31.09499572,49.72261902,43.54994704,34.84687155,1.139183171,Healthy,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,15.30924343,20.11534124,23.88388752,48.23609776,806.9534053,5.993973068,12.24869084,48.73389134,33.54474731,34.23251223,1.388062503,High Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,29.83579168,25.00308669,18.53792871,69.41841235,403.3721159,5.654614639,48.87751241,41.11783759,10.56963465,39.35769013,0.075432173,Moderate Stress,,,Slightly Acidic,Rice,Maize,Groundnut
54:53.5,5.0,27.59636301,24.30695071,20.29462205,44.03317163,663.1026993,7.479928738,15.22764045,35.73900357,23.12723783,40.16422748,1.061269779,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
54:53.5,5.0,21.77198843,29.82069572,21.4900586,68.48589252,805.7341841,7.230672567,27.58583473,37.5172646,11.64023224,44.15453318,1.584861716,Moderate Stress,,,Neutral,Wheat,Barley,Sugarcane
